business_id,month,credit_score,engagement_events,engagement_3m,score_change_3m,funding_applied,funding_granted_gbp,is_active,is_churned,months_to_churn,months_on_platform,sector,region,default_risk_category,employees,annual_revenue_gbp
SME_0452,2025-04-01,663.0,15,12.333333333333334,-6.0,False,0.0,True,False,,38.0,Healthcare,London,Low,27,317826.53
SME_0452,2025-05-01,669.0,13,15.0,-9.0,True,0.0,True,False,,39.0,Healthcare,London,Low,27,317826.53
SME_0452,2025-06-01,667.0,13,14.0,-23.0,True,39688.32,True,False,,40.0,Healthcare,London,Low,27,317826.53
SME_0452,2025-07-01,649.0,17,13.666666666666666,-14.0,False,0.0,True,False,,41.0,Healthcare,London,Low,27,317826.53
SME_0452,2025-08-01,657.0,21,14.333333333333334,-12.0,False,0.0,True,False,,42.0,Healthcare,London,Low,27,317826.53
SME_0452,2025-09-01,663.0,10,17.0,-4.0,True,0.0,True,False,,43.0,Healthcare,London,Low,27,317826.53
SME_0452,2025-10-01,670.0,13,16.0,21.0,False,0.0,True,False,,44.0,Healthcare,London,Low,27,317826.53
SME_0452,2025-11-01,696.0,18,14.666666666666666,39.0,True,37514.62,True,False,,45.0,Healthcare,London,Low,27,317826.53
SME_0452,2025-12-01,683.0,11,13.666666666666666,20.0,False,0.0,True,False,,46.0,Healthcare,London,Low,27,317826.53
SME_0452,2026-01-01,692.0,8,14.0,22.0,False,0.0,True,False,,47.0,Healthcare,London,Low,27,317826.53
SME_0453,2024-08-01,742.0,17,,,False,0.0,True,False,,26.0,Technology,Scotland,Low,130,137529.21
SME_0453,2024-09-01,732.0,12,17.0,,False,0.0,True,False,,27.0,Technology,Scotland,Low,130,137529.21
SME_0453,2024-10-01,736.0,13,14.5,,False,0.0,True,False,,28.0,Technology,Scotland,Low,130,137529.21
SME_0453,2024-11-01,740.0,10,14.0,-2.0,False,0.0,True,False,,29.0,Technology,Scotland,Low,130,137529.21
SME_0453,2024-12-01,763.0,22,11.666666666666666,31.0,False,0.0,True,False,,30.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-01-01,746.0,19,15.0,10.0,False,0.0,True,False,,31.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-02-01,771.0,25,17.0,31.0,False,0.0,True,False,,32.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-03-01,767.0,21,22.0,4.0,False,0.0,True,False,,33.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-04-01,780.0,15,21.666666666666668,34.0,False,0.0,True,False,,34.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-05-01,780.0,18,20.333333333333332,9.0,True,73485.16,True,False,,35.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-06-01,782.0,17,18.0,15.0,False,0.0,True,False,,36.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-07-01,765.0,10,16.666666666666668,-15.0,False,0.0,True,False,,37.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-08-01,753.0,15,15.0,-27.0,False,0.0,True,False,,38.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-09-01,732.0,15,14.0,-50.0,True,55423.86,True,False,,39.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-10-01,743.0,15,13.333333333333334,-22.0,False,0.0,True,False,,40.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-11-01,746.0,19,15.0,-7.0,True,78484.67,True,False,,41.0,Technology,Scotland,Low,130,137529.21
SME_0453,2025-12-01,758.0,9,16.333333333333332,26.0,False,0.0,True,False,,42.0,Technology,Scotland,Low,130,137529.21
SME_0453,2026-01-01,753.0,17,14.333333333333334,10.0,False,0.0,True,False,,43.0,Technology,Scotland,Low,130,137529.21
SME_0454,2024-08-01,595.0,10,,,False,0.0,True,False,,11.0,Retail,South East,Medium,172,149783.04
SME_0454,2024-09-01,581.0,12,10.0,,False,0.0,True,False,,12.0,Retail,South East,Medium,172,149783.04
SME_0454,2024-10-01,595.0,8,11.0,,False,0.0,True,False,,13.0,Retail,South East,Medium,172,149783.04
SME_0454,2024-11-01,593.0,8,10.0,-2.0,True,0.0,True,False,,14.0,Retail,South East,Medium,172,149783.04
SME_0454,2024-12-01,597.0,8,9.333333333333334,16.0,False,0.0,True,False,,15.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-01-01,621.0,7,8.0,26.0,False,0.0,True,False,,16.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-02-01,627.0,10,7.666666666666667,34.0,False,0.0,True,False,,17.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-03-01,614.0,13,8.333333333333334,17.0,True,0.0,True,False,,18.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-04-01,591.0,13,10.0,-30.0,False,0.0,True,False,,19.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-05-01,584.0,6,12.0,-43.0,False,0.0,True,False,,20.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-06-01,586.0,7,10.666666666666666,-28.0,False,0.0,True,False,,21.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-07-01,575.0,11,8.666666666666666,-16.0,False,0.0,True,False,,22.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-08-01,588.0,9,8.0,4.0,False,0.0,True,False,,23.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-09-01,586.0,12,9.0,0.0,True,12082.02,True,False,,24.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-10-01,587.0,16,10.666666666666666,12.0,False,0.0,True,False,,25.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-11-01,588.0,6,12.333333333333334,0.0,False,0.0,True,False,,26.0,Retail,South East,Medium,172,149783.04
SME_0454,2025-12-01,581.0,12,11.333333333333334,-5.0,False,0.0,True,False,,27.0,Retail,South East,Medium,172,149783.04
SME_0454,2026-01-01,576.0,6,11.333333333333334,-11.0,False,0.0,True,False,,28.0,Retail,South East,Medium,172,149783.04
SME_0455,2024-08-01,612.0,11,,,False,0.0,True,False,,31.0,Retail,Scotland,High,36,208898.47
SME_0455,2024-09-01,614.0,10,11.0,,False,0.0,True,False,,32.0,Retail,Scotland,High,36,208898.47
SME_0455,2024-10-01,599.0,10,10.5,,False,0.0,True,False,,33.0,Retail,Scotland,High,36,208898.47
SME_0455,2024-11-01,576.0,11,10.333333333333334,-36.0,False,0.0,True,False,,34.0,Retail,Scotland,High,36,208898.47
SME_0455,2024-12-01,594.0,7,10.333333333333334,-20.0,False,0.0,True,False,,35.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-01-01,580.0,5,9.333333333333334,-19.0,False,0.0,True,False,,36.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-02-01,581.0,15,7.666666666666667,5.0,False,0.0,True,False,,37.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-03-01,594.0,8,9.0,0.0,True,23275.66,True,False,,38.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-04-01,609.0,8,9.333333333333334,29.0,False,0.0,True,False,,39.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-05-01,586.0,13,10.333333333333334,5.0,False,0.0,True,False,,40.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-06-01,600.0,8,9.666666666666666,6.0,False,0.0,True,False,,41.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-07-01,605.0,12,9.666666666666666,-4.0,False,0.0,True,False,,42.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-08-01,610.0,8,11.0,24.0,False,0.0,True,False,,43.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-09-01,617.0,8,9.333333333333334,17.0,False,0.0,True,False,,44.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-10-01,629.0,13,9.333333333333334,24.0,False,0.0,True,False,,45.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-11-01,617.0,12,9.666666666666666,7.0,False,0.0,True,False,,46.0,Retail,Scotland,High,36,208898.47
SME_0455,2025-12-01,597.0,9,11.0,-20.0,False,0.0,True,False,,47.0,Retail,Scotland,High,36,208898.47
SME_0455,2026-01-01,611.0,13,11.333333333333334,-18.0,False,0.0,True,False,,48.0,Retail,Scotland,High,36,208898.47
SME_0456,2024-08-01,489.0,7,,,False,0.0,True,False,,3.0,Retail,North West,High,64,655308.01
SME_0456,2024-09-01,459.0,11,7.0,,False,0.0,True,False,,4.0,Retail,North West,High,64,655308.01
SME_0456,2024-10-01,456.0,3,9.0,,False,0.0,True,False,,5.0,Retail,North West,High,64,655308.01
SME_0456,2024-11-01,456.0,6,7.0,-33.0,False,0.0,True,False,,6.0,Retail,North West,High,64,655308.01
SME_0456,2024-12-01,466.0,7,6.666666666666667,7.0,True,0.0,True,False,,7.0,Retail,North West,High,64,655308.01
SME_0456,2025-01-01,456.0,2,5.333333333333333,0.0,False,0.0,True,False,,8.0,Retail,North West,High,64,655308.01
SME_0456,2025-02-01,459.0,4,5.0,3.0,False,0.0,True,False,,9.0,Retail,North West,High,64,655308.01
SME_0456,2025-03-01,464.0,4,4.333333333333333,-2.0,True,0.0,True,False,,10.0,Retail,North West,High,64,655308.01
SME_0456,2025-04-01,468.0,3,3.3333333333333335,12.0,False,0.0,True,False,,11.0,Retail,North West,High,64,655308.01
SME_0456,2025-05-01,468.0,3,3.6666666666666665,9.0,False,0.0,True,False,,12.0,Retail,North West,High,64,655308.01
SME_0456,2025-06-01,474.0,2,3.3333333333333335,10.0,False,0.0,True,False,,13.0,Retail,North West,High,64,655308.01
SME_0456,2025-07-01,437.0,4,2.6666666666666665,-31.0,False,0.0,True,False,,14.0,Retail,North West,High,64,655308.01
SME_0456,2025-08-01,444.0,9,3.0,-24.0,False,0.0,True,False,,15.0,Retail,North West,High,64,655308.01
SME_0456,2025-09-01,457.0,10,5.0,-17.0,True,0.0,True,False,,16.0,Retail,North West,High,64,655308.01
SME_0456,2025-10-01,468.0,3,7.666666666666667,31.0,False,0.0,True,False,,17.0,Retail,North West,High,64,655308.01
SME_0456,2025-11-01,486.0,4,7.333333333333333,42.0,False,0.0,True,False,,18.0,Retail,North West,High,64,655308.01
SME_0456,2025-12-01,495.0,5,5.666666666666667,38.0,False,0.0,True,False,,19.0,Retail,North West,High,64,655308.01
SME_0456,2026-01-01,504.0,6,4.0,36.0,False,0.0,True,False,,20.0,Retail,North West,High,64,655308.01
SME_0457,2024-08-01,657.0,12,,,False,0.0,True,False,,22.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2024-09-01,626.0,18,12.0,,False,0.0,True,False,,23.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2024-10-01,614.0,13,15.0,,False,0.0,True,False,,24.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2024-11-01,643.0,9,14.333333333333334,-14.0,False,0.0,True,False,,25.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2024-12-01,644.0,12,13.333333333333334,18.0,False,0.0,True,False,,26.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-01-01,652.0,14,11.333333333333334,38.0,False,0.0,True,False,,27.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-02-01,644.0,10,11.666666666666666,1.0,False,0.0,True,False,,28.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-03-01,655.0,12,12.0,11.0,False,0.0,True,False,,29.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-04-01,661.0,14,12.0,9.0,False,0.0,True,False,,30.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-05-01,667.0,11,12.0,23.0,False,0.0,True,False,,31.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-06-01,652.0,8,12.333333333333334,-3.0,False,0.0,True,False,,32.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-07-01,647.0,11,11.0,-14.0,False,0.0,True,False,,33.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-08-01,660.0,9,10.0,-7.0,False,0.0,True,False,,34.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-09-01,665.0,12,9.333333333333334,13.0,False,0.0,True,False,,35.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-10-01,682.0,14,10.666666666666666,35.0,False,0.0,True,False,,36.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-11-01,676.0,11,11.666666666666666,16.0,False,0.0,True,False,,37.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2025-12-01,679.0,14,12.333333333333334,14.0,False,0.0,True,False,,38.0,Healthcare,South East,Medium,69,217739.85
SME_0457,2026-01-01,679.0,15,13.0,-3.0,False,0.0,True,False,,39.0,Healthcare,South East,Medium,69,217739.85
SME_0458,2024-08-01,666.0,8,,,False,0.0,True,False,,34.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2024-09-01,681.0,11,8.0,,False,0.0,True,False,,35.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2024-10-01,687.0,12,9.5,,False,0.0,True,False,,36.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2024-11-01,699.0,10,10.333333333333334,33.0,False,0.0,True,False,,37.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2024-12-01,684.0,13,11.0,3.0,False,0.0,True,False,,38.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-01-01,683.0,13,11.666666666666666,-4.0,False,0.0,True,False,,39.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-02-01,663.0,9,12.0,-36.0,False,0.0,True,False,,40.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-03-01,654.0,13,11.666666666666666,-30.0,True,28040.63,True,False,,41.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-04-01,633.0,16,11.666666666666666,-50.0,False,0.0,True,False,,42.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-05-01,633.0,13,12.666666666666666,-30.0,True,0.0,True,False,,43.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-06-01,625.0,16,14.0,-29.0,True,13626.12,True,False,,44.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-07-01,635.0,4,15.0,2.0,False,0.0,True,False,,45.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-08-01,645.0,9,11.0,12.0,False,0.0,True,False,,46.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-09-01,651.0,15,9.666666666666666,26.0,False,0.0,True,False,,47.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-10-01,653.0,12,9.333333333333334,18.0,False,0.0,True,False,,48.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-11-01,653.0,15,12.0,8.0,True,30384.78,True,False,,49.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2025-12-01,645.0,12,14.0,-6.0,False,0.0,True,False,,50.0,Manufacturing,South East,Low,72,613041.36
SME_0458,2026-01-01,631.0,13,13.0,-22.0,False,0.0,True,False,,51.0,Manufacturing,South East,Low,72,613041.36
SME_0459,2024-08-01,696.0,11,,,False,0.0,True,False,,24.0,Technology,Scotland,Low,49,257386.47
SME_0459,2024-09-01,695.0,9,11.0,,True,0.0,True,False,,25.0,Technology,Scotland,Low,49,257386.47
SME_0459,2024-10-01,695.0,19,10.0,,True,0.0,True,False,,26.0,Technology,Scotland,Low,49,257386.47
SME_0459,2024-11-01,663.0,15,13.0,-33.0,True,0.0,True,False,,27.0,Technology,Scotland,Low,49,257386.47
SME_0459,2024-12-01,658.0,6,14.333333333333334,-37.0,False,0.0,True,False,,28.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-01-01,662.0,18,13.333333333333334,-33.0,False,0.0,True,False,,29.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-02-01,671.0,23,13.0,8.0,False,0.0,True,False,,30.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-03-01,674.0,12,15.666666666666666,16.0,False,0.0,True,False,,31.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-04-01,665.0,18,17.666666666666668,3.0,False,0.0,True,False,,32.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-05-01,682.0,13,17.666666666666668,11.0,False,0.0,True,False,,33.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-06-01,664.0,19,14.333333333333334,-10.0,False,0.0,True,False,,34.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-07-01,651.0,19,16.666666666666668,-14.0,False,0.0,True,False,,35.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-08-01,657.0,15,17.0,-25.0,False,0.0,True,False,,36.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-09-01,652.0,14,17.666666666666668,-12.0,False,0.0,True,False,,37.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-10-01,670.0,24,16.0,19.0,True,50229.96,True,False,,38.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-11-01,669.0,19,17.666666666666668,12.0,False,0.0,True,False,,39.0,Technology,Scotland,Low,49,257386.47
SME_0459,2025-12-01,677.0,16,19.0,25.0,False,0.0,True,False,,40.0,Technology,Scotland,Low,49,257386.47
SME_0459,2026-01-01,659.0,10,19.666666666666668,-11.0,False,0.0,True,False,,41.0,Technology,Scotland,Low,49,257386.47
SME_0460,2024-08-01,563.0,16,,,True,0.0,True,True,5.0,34.0,Services,North West,Medium,11,411681.02
SME_0460,2024-09-01,559.0,7,16.0,,False,0.0,True,True,4.0,35.0,Services,North West,Medium,11,411681.02
SME_0460,2024-10-01,568.0,13,11.5,,False,0.0,True,True,3.0,36.0,Services,North West,Medium,11,411681.02
SME_0460,2024-11-01,572.0,11,12.0,9.0,False,0.0,True,True,2.0,37.0,Services,North West,Medium,11,411681.02
SME_0460,2024-12-01,585.0,9,10.333333333333334,26.0,False,0.0,True,True,1.0,38.0,Services,North West,Medium,11,411681.02
SME_0460,2025-01-01,585.0,0,11.0,17.0,False,0.0,False,True,0.0,39.0,Services,North West,Medium,11,411681.02
SME_0460,2025-02-01,585.0,0,6.666666666666667,13.0,False,0.0,False,True,-1.0,40.0,Services,North West,Medium,11,411681.02
SME_0460,2025-03-01,585.0,0,3.0,0.0,False,0.0,False,True,-2.0,41.0,Services,North West,Medium,11,411681.02
SME_0460,2025-04-01,585.0,0,0.0,0.0,False,0.0,False,True,-3.0,42.0,Services,North West,Medium,11,411681.02
SME_0460,2025-05-01,585.0,0,0.0,0.0,False,0.0,False,True,-4.0,43.0,Services,North West,Medium,11,411681.02
SME_0460,2025-06-01,585.0,0,0.0,0.0,False,0.0,False,True,-5.0,44.0,Services,North West,Medium,11,411681.02
SME_0460,2025-07-01,585.0,0,0.0,0.0,False,0.0,False,True,-6.0,45.0,Services,North West,Medium,11,411681.02
SME_0460,2025-08-01,585.0,0,0.0,0.0,False,0.0,False,True,-7.0,46.0,Services,North West,Medium,11,411681.02
SME_0460,2025-09-01,585.0,0,0.0,0.0,False,0.0,False,True,-8.0,47.0,Services,North West,Medium,11,411681.02
SME_0460,2025-10-01,585.0,0,0.0,0.0,False,0.0,False,True,-9.0,48.0,Services,North West,Medium,11,411681.02
SME_0460,2025-11-01,585.0,0,0.0,0.0,False,0.0,False,True,-10.0,49.0,Services,North West,Medium,11,411681.02
SME_0460,2025-12-01,585.0,0,0.0,0.0,False,0.0,False,True,-11.0,50.0,Services,North West,Medium,11,411681.02
SME_0460,2026-01-01,585.0,0,0.0,0.0,False,0.0,False,True,-12.0,51.0,Services,North West,Medium,11,411681.02
SME_0461,2024-08-01,681.0,19,,,False,0.0,True,False,,3.0,Services,Scotland,Low,105,346436.77
SME_0461,2024-09-01,676.0,14,19.0,,False,0.0,True,False,,4.0,Services,Scotland,Low,105,346436.77
SME_0461,2024-10-01,685.0,11,16.5,,False,0.0,True,False,,5.0,Services,Scotland,Low,105,346436.77
SME_0461,2024-11-01,,22,14.666666666666666,,True,27408.72,True,False,,6.0,Services,Scotland,Low,105,346436.77
SME_0461,2024-12-01,678.0,16,15.666666666666666,2.0,False,0.0,True,False,,7.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-01-01,696.0,21,16.333333333333332,11.0,False,0.0,True,False,,8.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-02-01,687.0,18,19.666666666666668,,False,0.0,True,False,,9.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-03-01,669.0,12,18.333333333333332,-9.0,False,0.0,True,False,,10.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-04-01,678.0,8,17.0,-18.0,False,0.0,True,False,,11.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-05-01,673.0,6,12.666666666666666,-14.0,False,0.0,True,False,,12.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-06-01,670.0,4,8.666666666666666,1.0,False,0.0,True,False,,13.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-07-01,666.0,22,6.0,-12.0,True,40485.5,True,False,,14.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-08-01,670.0,11,10.666666666666666,-3.0,False,0.0,True,False,,15.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-09-01,659.0,13,12.333333333333334,-11.0,True,0.0,True,False,,16.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-10-01,673.0,15,15.333333333333334,7.0,False,0.0,True,False,,17.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-11-01,657.0,9,13.0,-13.0,False,0.0,True,False,,18.0,Services,Scotland,Low,105,346436.77
SME_0461,2025-12-01,649.0,10,12.333333333333334,-10.0,False,0.0,True,False,,19.0,Services,Scotland,Low,105,346436.77
SME_0461,2026-01-01,657.0,23,11.333333333333334,-16.0,True,64750.71,True,False,,20.0,Services,Scotland,Low,105,346436.77
SME_0462,2024-08-01,591.0,13,,,False,0.0,True,True,17.0,20.0,Retail,North West,Medium,72,653582.72
SME_0462,2024-09-01,601.0,12,13.0,,True,0.0,True,True,16.0,21.0,Retail,North West,Medium,72,653582.72
SME_0462,2024-10-01,617.0,8,12.5,,False,0.0,True,True,15.0,22.0,Retail,North West,Medium,72,653582.72
SME_0462,2024-11-01,615.0,10,11.0,24.0,False,0.0,True,True,14.0,23.0,Retail,North West,Medium,72,653582.72
SME_0462,2024-12-01,590.0,8,10.0,-11.0,False,0.0,True,True,13.0,24.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-01-01,594.0,10,8.666666666666666,-23.0,True,0.0,True,True,12.0,25.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-02-01,585.0,11,9.333333333333334,-30.0,False,0.0,True,True,11.0,26.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-03-01,563.0,13,9.666666666666666,-27.0,False,0.0,True,True,10.0,27.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-04-01,578.0,14,11.333333333333334,-16.0,False,0.0,True,True,9.0,28.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-05-01,571.0,15,12.666666666666666,-14.0,False,0.0,True,True,8.0,29.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-06-01,589.0,9,14.0,26.0,False,0.0,True,True,7.0,30.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-07-01,589.0,9,12.666666666666666,11.0,True,0.0,True,True,6.0,31.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-08-01,575.0,6,11.0,4.0,False,0.0,True,True,5.0,32.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-09-01,576.0,14,8.0,-13.0,False,0.0,True,True,4.0,33.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-10-01,568.0,16,9.666666666666666,-21.0,True,0.0,True,True,3.0,34.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-11-01,583.0,15,12.0,8.0,False,0.0,True,True,2.0,35.0,Retail,North West,Medium,72,653582.72
SME_0462,2025-12-01,571.0,8,15.0,-5.0,False,0.0,True,True,1.0,36.0,Retail,North West,Medium,72,653582.72
SME_0462,2026-01-01,571.0,0,13.0,3.0,False,0.0,False,True,0.0,37.0,Retail,North West,Medium,72,653582.72
SME_0463,2024-08-01,730.0,14,,,False,0.0,True,False,,28.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2024-09-01,725.0,11,14.0,,False,0.0,True,False,,29.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2024-10-01,724.0,15,12.5,,False,0.0,True,False,,30.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2024-11-01,720.0,17,13.333333333333334,-10.0,False,0.0,True,False,,31.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2024-12-01,724.0,12,14.333333333333334,-1.0,True,0.0,True,False,,32.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-01-01,740.0,15,14.666666666666666,16.0,False,0.0,True,False,,33.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-02-01,715.0,15,14.666666666666666,-5.0,False,0.0,True,False,,34.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-03-01,703.0,17,14.0,-21.0,False,0.0,True,False,,35.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-04-01,708.0,13,15.666666666666666,-32.0,False,0.0,True,False,,36.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-05-01,714.0,15,15.0,-1.0,False,0.0,True,False,,37.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-06-01,698.0,18,15.0,-5.0,False,0.0,True,False,,38.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-07-01,700.0,12,15.333333333333334,-8.0,False,0.0,True,False,,39.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-08-01,711.0,17,15.0,-3.0,True,61115.01,True,False,,40.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-09-01,715.0,14,15.666666666666666,17.0,False,0.0,True,False,,41.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-10-01,716.0,16,14.333333333333334,16.0,False,0.0,True,False,,42.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-11-01,724.0,17,15.666666666666666,13.0,True,0.0,True,False,,43.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2025-12-01,730.0,20,15.666666666666666,15.0,False,0.0,True,False,,44.0,Healthcare,Scotland,Low,69,266647.06
SME_0463,2026-01-01,734.0,17,17.666666666666668,18.0,False,0.0,True,False,,45.0,Healthcare,Scotland,Low,69,266647.06
SME_0464,2024-08-01,588.0,13,,,False,0.0,True,False,,24.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2024-09-01,581.0,11,13.0,,False,0.0,True,False,,25.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2024-10-01,594.0,9,12.0,,False,0.0,True,False,,26.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2024-11-01,612.0,9,11.0,24.0,False,0.0,True,False,,27.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2024-12-01,604.0,7,9.666666666666666,23.0,False,0.0,True,False,,28.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2025-01-01,595.0,9,8.333333333333334,1.0,False,0.0,True,False,,29.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2025-02-01,594.0,8,8.333333333333334,-18.0,False,0.0,True,False,,30.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2025-03-01,606.0,5,8.0,2.0,False,0.0,True,False,,31.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2025-04-01,602.0,6,7.333333333333333,7.0,False,0.0,True,False,,32.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2025-05-01,606.0,8,6.333333333333333,12.0,False,0.0,True,False,,33.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2025-06-01,594.0,9,6.333333333333333,-12.0,False,0.0,True,False,,34.0,Manufacturing,Scotland,Medium,53,94890.11
SME_0464,2025-07-01,597.0,9,7.666666666666667,-5.0,False,0.0,True,False,,35.0,Manufacturing,Scotland,Medium,53,94890.11
