business_id,month,credit_score,engagement_events,funding_applied,funding_granted_gbp,is_active
SME_0437,2025-03-01,605,8,False,0.0,True
SME_0437,2025-04-01,580,16,False,0.0,True
SME_0437,2025-05-01,583,9,False,0.0,True
SME_0437,2025-06-01,574,9,True,0.0,True
SME_0437,2025-07-01,586,15,False,0.0,True
SME_0437,2025-08-01,614,12,True,12083.62,True
SME_0437,2025-09-01,600,11,False,0.0,True
SME_0437,2025-10-01,608,12,True,0.0,True
SME_0437,2025-11-01,599,6,False,0.0,True
SME_0437,2025-12-01,590,16,True,0.0,True
SME_0437,2026-01-01,590,8,False,0.0,True
SME_0438,2024-08-01,679,11,False,0.0,True
SME_0438,2024-09-01,684,22,False,0.0,True
SME_0438,2024-10-01,702,16,False,0.0,True
SME_0438,2024-11-01,701,10,False,0.0,True
SME_0438,2024-12-01,672,17,False,0.0,True
SME_0438,2025-01-01,658,12,False,0.0,True
SME_0438,2025-02-01,655,12,False,0.0,True
SME_0438,2025-03-01,652,9,True,10136.34,True
SME_0438,2025-04-01,647,20,False,0.0,True
SME_0438,2025-05-01,657,12,False,0.0,True
SME_0438,2025-06-01,684,17,False,0.0,True
SME_0438,2025-07-01,683,13,False,0.0,True
SME_0438,2025-08-01,680,21,False,0.0,True
SME_0438,2025-09-01,704,12,False,0.0,True
SME_0438,2025-10-01,722,9,False,0.0,True
SME_0438,2025-11-01,683,14,False,0.0,True
SME_0438,2025-12-01,678,13,False,0.0,True
SME_0438,2026-01-01,663,10,False,0.0,True
SME_0439,2024-08-01,481,10,True,0.0,True
SME_0439,2024-09-01,495,12,False,0.0,True
SME_0439,2024-10-01,514,5,False,0.0,True
SME_0439,2024-11-01,506,5,False,0.0,True
SME_0439,2024-12-01,486,9,False,0.0,True
SME_0439,2025-01-01,494,6,True,0.0,True
SME_0439,2025-02-01,471,3,True,0.0,True
SME_0439,2025-03-01,491,2,True,0.0,True
SME_0439,2025-04-01,491,0,False,0.0,False
SME_0439,2025-05-01,491,0,False,0.0,False
SME_0439,2025-06-01,491,0,False,0.0,False
SME_0439,2025-07-01,491,0,False,0.0,False
SME_0439,2025-08-01,491,0,False,0.0,False
SME_0439,2025-09-01,491,0,False,0.0,False
SME_0439,2025-10-01,491,0,False,0.0,False
SME_0439,2025-11-01,491,0,False,0.0,False
SME_0439,2025-12-01,491,0,False,0.0,False
SME_0439,2026-01-01,491,0,False,0.0,False
SME_0440,2024-08-01,594,10,False,0.0,True
SME_0440,2024-09-01,599,12,False,0.0,True
SME_0440,2024-10-01,608,19,False,0.0,True
SME_0440,2024-11-01,609,9,False,0.0,True
SME_0440,2024-12-01,597,9,False,0.0,True
SME_0440,2025-01-01,589,9,False,0.0,True
SME_0440,2025-02-01,599,10,False,0.0,True
SME_0440,2025-03-01,597,7,False,0.0,True
SME_0440,2025-04-01,576,8,False,0.0,True
SME_0440,2025-05-01,571,7,False,0.0,True
SME_0440,2025-06-01,582,8,False,0.0,True
SME_0440,2025-07-01,575,12,False,0.0,True
SME_0440,2025-08-01,565,13,False,0.0,True
SME_0440,2025-09-01,565,0,False,0.0,False
SME_0440,2025-10-01,565,0,False,0.0,False
SME_0440,2025-11-01,565,0,False,0.0,False
SME_0440,2025-12-01,565,0,False,0.0,False
SME_0440,2026-01-01,565,0,False,0.0,False
SME_0441,2024-08-01,600,14,False,0.0,True
SME_0441,2024-09-01,600,6,False,0.0,True
SME_0441,2024-10-01,598,11,True,0.0,True
SME_0441,2024-11-01,598,9,False,0.0,True
SME_0441,2024-12-01,581,6,False,0.0,True
SME_0441,2025-01-01,569,7,False,0.0,True
SME_0441,2025-02-01,572,8,True,37281.49,True
SME_0441,2025-03-01,552,9,False,0.0,True
SME_0441,2025-04-01,566,6,False,0.0,True
SME_0441,2025-05-01,575,5,False,0.0,True
SME_0441,2025-06-01,581,8,False,0.0,True
SME_0441,2025-07-01,587,7,True,0.0,True
SME_0441,2025-08-01,585,7,False,0.0,True
SME_0441,2025-09-01,584,7,False,0.0,True
SME_0441,2025-10-01,576,6,False,0.0,True
SME_0441,2025-11-01,567,7,False,0.0,True
SME_0441,2025-12-01,560,2,False,0.0,True
SME_0441,2026-01-01,553,5,False,0.0,True
SME_0442,2024-08-01,527,9,False,0.0,True
SME_0442,2024-09-01,512,5,False,0.0,True
SME_0442,2024-10-01,-1,7,False,0.0,True
SME_0442,2024-11-01,484,10,False,0.0,True
SME_0442,2024-12-01,483,7,False,0.0,True
SME_0442,2025-01-01,468,6,False,0.0,True
SME_0442,2025-02-01,491,8,False,0.0,True
SME_0442,2025-03-01,488,12,False,0.0,True
SME_0442,2025-04-01,526,5,False,0.0,True
SME_0442,2025-05-01,535,8,False,0.0,True
SME_0442,2025-06-01,554,10,False,0.0,True
SME_0442,2025-07-01,540,7,True,0.0,True
SME_0442,2025-08-01,523,8,False,0.0,True
SME_0442,2025-09-01,535,7,True,0.0,True
SME_0442,2025-10-01,540,10,False,0.0,True
SME_0442,2025-11-01,525,5,False,0.0,True
SME_0442,2025-12-01,507,2,False,0.0,True
SME_0442,2026-01-01,499,1,False,0.0,True
SME_0443,2024-08-01,591,11,True,0.0,True
SME_0443,2024-09-01,575,11,False,0.0,True
SME_0443,2024-10-01,556,5,False,0.0,True
SME_0443,2024-11-01,569,8,False,0.0,True
SME_0443,2024-12-01,574,15,True,0.0,True
SME_0443,2025-01-01,582,7,False,0.0,True
SME_0443,2025-02-01,589,24,True,57594.34,True
SME_0443,2025-03-01,587,9,False,0.0,True
SME_0443,2025-04-01,594,9,True,0.0,True
SME_0443,2025-05-01,614,17,False,0.0,True
SME_0443,2025-06-01,608,11,False,0.0,True
SME_0443,2025-07-01,611,8,False,0.0,True
SME_0443,2025-08-01,617,9,True,33122.24,True
SME_0443,2025-09-01,609,13,False,0.0,True
SME_0443,2025-10-01,600,11,False,0.0,True
SME_0443,2025-11-01,603,13,True,5398.29,True
SME_0443,2025-12-01,618,18,True,64692.87,True
SME_0443,2026-01-01,622,11,False,0.0,True
SME_0444,2024-08-01,501,11,False,0.0,True
SME_0444,2024-09-01,509,5,True,0.0,True
SME_0444,2024-10-01,526,9,False,0.0,True
SME_0444,2024-11-01,536,8,True,0.0,True
SME_0444,2024-12-01,542,7,False,0.0,True
SME_0444,2025-01-01,544,5,False,0.0,True
SME_0444,2025-02-01,511,10,False,0.0,True
SME_0444,2025-03-01,493,7,False,0.0,True
SME_0444,2025-04-01,488,4,False,0.0,True
SME_0444,2025-05-01,495,10,False,0.0,True
SME_0444,2025-06-01,512,3,False,0.0,True
SME_0444,2025-07-01,511,6,False,0.0,True
SME_0444,2025-08-01,516,10,False,0.0,True
SME_0444,2025-09-01,525,7,False,0.0,True
SME_0444,2025-10-01,518,6,False,0.0,True
SME_0444,2025-11-01,517,5,False,0.0,True
SME_0444,2025-12-01,507,4,False,0.0,True
SME_0444,2026-01-01,478,4,False,0.0,True
SME_0445,2024-08-01,705,17,False,0.0,True
SME_0445,2024-09-01,701,14,False,0.0,True
SME_0445,2024-10-01,716,9,False,0.0,True
SME_0445,2024-11-01,714,10,False,0.0,True
SME_0445,2024-12-01,691,7,False,0.0,True
SME_0445,2025-01-01,697,13,False,0.0,True
SME_0445,2025-02-01,702,12,False,0.0,True
SME_0445,2025-03-01,689,13,True,34611.93,True
SME_0445,2025-04-01,694,14,False,0.0,True
SME_0445,2025-05-01,706,11,False,0.0,True
SME_0445,2025-06-01,729,10,False,0.0,True
SME_0445,2025-07-01,732,13,False,0.0,True
SME_0445,2025-08-01,732,0,False,0.0,False
SME_0445,2025-09-01,732,0,False,0.0,False
SME_0445,2025-10-01,732,0,False,0.0,False
SME_0445,2025-11-01,732,0,False,0.0,False
SME_0445,2025-12-01,732,0,False,0.0,False
SME_0445,2026-01-01,732,0,False,0.0,False
SME_0446,2024-08-01,624,13,False,0.0,True
SME_0446,2024-09-01,618,9,False,0.0,True
SME_0446,2024-10-01,610,15,False,0.0,True
SME_0446,2024-11-01,609,5,False,0.0,True
SME_0446,2024-12-01,607,14,False,0.0,True
SME_0446,2025-01-01,616,9,False,0.0,True
SME_0446,2025-02-01,591,6,False,0.0,True
SME_0446,2025-03-01,618,11,False,0.0,True
SME_0446,2025-04-01,633,13,False,0.0,True
SME_0446,2025-05-01,631,12,True,0.0,True
SME_0446,2025-06-01,622,10,True,0.0,True
SME_0446,2025-07-01,627,8,False,0.0,True
SME_0446,2025-08-01,657,13,False,0.0,True
SME_0446,2025-09-01,673,15,False,0.0,True
SME_0446,2025-10-01,678,10,False,0.0,True
SME_0446,2025-11-01,663,13,False,0.0,True
SME_0446,2025-12-01,677,9,False,0.0,True
SME_0446,2026-01-01,677,14,False,0.0,True
SME_0447,2024-08-01,665,17,False,0.0,True
SME_0447,2024-09-01,642,9,False,0.0,True
SME_0447,2024-10-01,634,19,False,0.0,True
SME_0447,2024-11-01,644,15,False,0.0,True
SME_0447,2024-12-01,654,16,False,0.0,True
SME_0447,2025-01-01,667,12,False,0.0,True
SME_0447,2025-02-01,672,14,False,0.0,True
SME_0447,2025-03-01,661,13,True,0.0,True
SME_0447,2025-04-01,672,11,True,0.0,True
SME_0447,2025-05-01,670,13,False,0.0,True
SME_0447,2025-06-01,694,14,True,57704.87,True
SME_0447,2025-07-01,681,7,False,0.0,True
SME_0447,2025-08-01,668,14,False,0.0,True
SME_0447,2025-09-01,680,12,False,0.0,True
SME_0447,2025-10-01,688,11,False,0.0,True
SME_0447,2025-11-01,661,7,False,0.0,True
SME_0447,2025-12-01,671,12,True,62832.36,True
SME_0447,2026-01-01,653,20,False,0.0,True
SME_0448,2024-08-01,607,12,False,0.0,True
SME_0448,2024-09-01,594,7,False,0.0,True
SME_0448,2024-10-01,590,6,False,0.0,True
SME_0448,2024-11-01,604,8,False,0.0,True
SME_0448,2024-12-01,597,12,True,8099.34,True
SME_0448,2025-01-01,605,9,True,0.0,True
SME_0448,2025-02-01,579,15,False,0.0,True
SME_0448,2025-03-01,589,8,False,0.0,True
SME_0448,2025-04-01,599,8,False,0.0,True
SME_0448,2025-05-01,599,12,True,54425.74,True
SME_0448,2025-06-01,589,7,False,0.0,True
SME_0448,2025-07-01,583,6,False,0.0,True
SME_0448,2025-08-01,568,6,False,0.0,True
SME_0448,2025-09-01,562,11,False,0.0,True
SME_0448,2025-10-01,562,0,False,0.0,False
SME_0448,2025-11-01,562,0,False,0.0,False
SME_0448,2025-12-01,562,0,False,0.0,False
SME_0448,2026-01-01,562,0,False,0.0,False
SME_0449,2024-08-01,549,13,False,0.0,True
SME_0449,2024-09-01,546,6,False,0.0,True
SME_0449,2024-10-01,543,6,True,0.0,True
SME_0449,2024-11-01,571,11,False,0.0,True
SME_0449,2024-12-01,595,7,False,0.0,True
SME_0449,2025-01-01,596,5,False,0.0,True
SME_0449,2025-02-01,585,9,True,0.0,True
SME_0449,2025-03-01,579,11,False,0.0,True
SME_0449,2025-04-01,559,7,False,0.0,True
SME_0449,2025-05-01,559,14,False,0.0,True
SME_0449,2025-06-01,550,17,False,0.0,True
SME_0449,2025-07-01,552,7,False,0.0,True
SME_0449,2025-08-01,570,8,False,0.0,True
SME_0449,2025-09-01,547,15,False,0.0,True
SME_0449,2025-10-01,531,19,True,0.0,True
SME_0449,2025-11-01,534,13,False,0.0,True
SME_0449,2025-12-01,523,4,False,0.0,True
SME_0449,2026-01-01,523,9,False,0.0,True
SME_0450,2024-08-01,605,13,True,50297.89,True
SME_0450,2024-09-01,616,11,False,0.0,True
SME_0450,2024-10-01,628,5,True,37012.16,True
SME_0450,2024-11-01,593,9,False,0.0,True
SME_0450,2024-12-01,613,13,False,0.0,True
SME_0450,2025-01-01,618,4,False,0.0,True
SME_0450,2025-02-01,607,11,True,5659.24,True
SME_0450,2025-03-01,615,8,False,0.0,True
SME_0450,2025-04-01,597,12,False,0.0,True
SME_0450,2025-05-01,612,11,False,0.0,True
SME_0450,2025-06-01,623,13,False,0.0,True
SME_0450,2025-07-01,593,5,True,46152.88,True
SME_0450,2025-08-01,607,10,False,0.0,True
SME_0450,2025-09-01,618,10,False,0.0,True
SME_0450,2025-10-01,630,10,True,0.0,True
SME_0450,2025-11-01,614,11,False,0.0,True
SME_0450,2025-12-01,631,11,False,0.0,True
SME_0450,2026-01-01,633,15,False,0.0,True
SME_0451,2024-08-01,551,10,False,0.0,True
SME_0451,2024-09-01,541,11,False,0.0,True
SME_0451,2024-10-01,545,4,False,0.0,True
SME_0451,2024-11-01,552,11,True,30459.14,True
SME_0451,2024-12-01,555,6,False,0.0,True
SME_0451,2025-01-01,544,4,True,0.0,True
SME_0451,2025-02-01,551,4,False,0.0,True
SME_0451,2025-03-01,566,10,False,0.0,True
SME_0451,2025-04-01,573,5,False,0.0,True
SME_0451,2025-05-01,562,7,False,0.0,True
SME_0451,2025-06-01,573,8,False,0.0,True
SME_0451,2025-07-01,581,7,True,0.0,True
SME_0451,2025-08-01,584,7,False,0.0,True
SME_0451,2025-09-01,588,10,False,0.0,True
SME_0451,2025-10-01,587,11,True,0.0,True
SME_0451,2025-11-01,567,7,False,0.0,True
SME_0451,2025-12-01,590,2,False,0.0,True
SME_0451,2026-01-01,582,9,False,0.0,True
SME_0452,2024-08-01,695,9,False,0.0,True
SME_0452,2024-09-01,724,14,False,0.0,True
SME_0452,2024-10-01,716,17,False,0.0,True
SME_0452,2024-11-01,688,18,False,0.0,True
SME_0452,2024-12-01,675,23,False,0.0,True
SME_0452,2025-01-01,669,7,False,0.0,True
SME_0452,2025-02-01,678,16,False,0.0,True
SME_0452,2025-03-01,690,14,False,0.0,True
SME_0452,2025-04-01,663,15,False,0.0,True
SME_0452,2025-05-01,669,13,True,0.0,True
SME_0452,2025-06-01,667,13,True,39688.32,True
SME_0452,2025-07-01,649,17,False,0.0,True
SME_0452,2025-08-01,657,21,False,0.0,True
SME_0452,2025-09-01,663,10,True,0.0,True
SME_0452,2025-10-01,670,13,False,0.0,True
SME_0452,2025-11-01,696,18,True,37514.62,True
SME_0452,2025-12-01,683,11,False,0.0,True
SME_0452,2026-01-01,692,8,False,0.0,True
SME_0453,2024-08-01,742,17,False,0.0,True
SME_0453,2024-09-01,732,12,False,0.0,True
SME_0453,2024-10-01,736,13,False,0.0,True
SME_0453,2024-11-01,740,10,False,0.0,True
SME_0453,2024-12-01,763,22,False,0.0,True
SME_0453,2025-01-01,746,19,False,0.0,True
SME_0453,2025-02-01,771,25,False,0.0,True
SME_0453,2025-03-01,767,21,False,0.0,True
SME_0453,2025-04-01,780,15,False,0.0,True
SME_0453,2025-05-01,780,18,True,73485.16,True
SME_0453,2025-06-01,782,17,False,0.0,True
SME_0453,2025-07-01,765,10,False,0.0,True
SME_0453,2025-08-01,753,15,False,0.0,True
SME_0453,2025-09-01,732,15,True,55423.86,True
SME_0453,2025-10-01,743,15,False,0.0,True
SME_0453,2025-11-01,746,19,True,78484.67,True
SME_0453,2025-12-01,758,9,False,0.0,True
SME_0453,2026-01-01,753,17,False,0.0,True
SME_0454,2024-08-01,595,10,False,0.0,True
SME_0454,2024-09-01,581,12,False,0.0,True
SME_0454,2024-10-01,595,8,False,0.0,True
SME_0454,2024-11-01,593,8,True,0.0,True
SME_0454,2024-12-01,597,8,False,0.0,True
SME_0454,2025-01-01,621,7,False,0.0,True
SME_0454,2025-02-01,627,10,False,0.0,True
SME_0454,2025-03-01,614,13,True,0.0,True
SME_0454,2025-04-01,591,13,False,0.0,True
SME_0454,2025-05-01,584,6,False,0.0,True
SME_0454,2025-06-01,586,7,False,0.0,True
SME_0454,2025-07-01,575,11,False,0.0,True
SME_0454,2025-08-01,588,9,False,0.0,True
SME_0454,2025-09-01,586,12,True,12082.02,True
SME_0454,2025-10-01,587,16,False,0.0,True
SME_0454,2025-11-01,588,6,False,0.0,True
SME_0454,2025-12-01,581,12,False,0.0,True
SME_0454,2026-01-01,576,6,False,0.0,True
SME_0455,2024-08-01,612,11,False,0.0,True
SME_0455,2024-09-01,614,10,False,0.0,True
SME_0455,2024-10-01,599,10,False,0.0,True
SME_0455,2024-11-01,576,11,False,0.0,True
SME_0455,2024-12-01,594,7,False,0.0,True
SME_0455,2025-01-01,580,5,False,0.0,True
SME_0455,2025-02-01,581,15,False,0.0,True
SME_0455,2025-03-01,594,8,True,23275.66,True
SME_0455,2025-04-01,609,8,False,0.0,True
SME_0455,2025-05-01,586,13,False,0.0,True
SME_0455,2025-06-01,600,8,False,0.0,True
SME_0455,2025-07-01,605,12,False,0.0,True
SME_0455,2025-08-01,610,8,False,0.0,True
SME_0455,2025-09-01,617,8,False,0.0,True
SME_0455,2025-10-01,629,13,False,0.0,True
SME_0455,2025-11-01,617,12,False,0.0,True
SME_0455,2025-12-01,597,9,False,0.0,True
SME_0455,2026-01-01,611,13,False,0.0,True
SME_0456,2024-08-01,489,7,False,0.0,True
SME_0456,2024-09-01,459,11,False,0.0,True
SME_0456,2024-10-01,456,3,False,0.0,True
SME_0456,2024-11-01,456,6,False,0.0,True
SME_0456,2024-12-01,466,7,True,0.0,True
SME_0456,2025-01-01,456,2,False,0.0,True
SME_0456,2025-02-01,459,4,False,0.0,True
SME_0456,2025-03-01,464,4,True,0.0,True
SME_0456,2025-04-01,468,3,False,0.0,True
SME_0456,2025-05-01,468,3,False,0.0,True
SME_0456,2025-06-01,474,2,False,0.0,True
SME_0456,2025-07-01,437,4,False,0.0,True
SME_0456,2025-08-01,444,9,False,0.0,True
SME_0456,2025-09-01,457,10,True,0.0,True
SME_0456,2025-10-01,468,3,False,0.0,True
SME_0456,2025-11-01,486,4,False,0.0,True
SME_0456,2025-12-01,495,5,False,0.0,True
SME_0456,2026-01-01,504,6,False,0.0,True
SME_0457,2024-08-01,657,12,False,0.0,True
SME_0457,2024-09-01,626,18,False,0.0,True
SME_0457,2024-10-01,614,13,False,0.0,True
SME_0457,2024-11-01,643,9,False,0.0,True
SME_0457,2024-12-01,644,12,False,0.0,True
SME_0457,2025-01-01,652,14,False,0.0,True
SME_0457,2025-02-01,644,10,False,0.0,True
SME_0457,2025-03-01,655,12,False,0.0,True
SME_0457,2025-04-01,661,14,False,0.0,True
SME_0457,2025-05-01,667,11,False,0.0,True
SME_0457,2025-06-01,652,8,False,0.0,True
SME_0457,2025-07-01,647,11,False,0.0,True
SME_0457,2025-08-01,660,9,False,0.0,True
SME_0457,2025-09-01,665,12,False,0.0,True
SME_0457,2025-10-01,682,14,False,0.0,True
SME_0457,2025-11-01,676,11,False,0.0,True
SME_0457,2025-12-01,679,14,False,0.0,True
SME_0457,2026-01-01,679,15,False,0.0,True
SME_0458,2024-08-01,666,8,False,0.0,True
SME_0458,2024-09-01,681,11,False,0.0,True
SME_0458,2024-10-01,687,12,False,0.0,True
SME_0458,2024-11-01,699,10,False,0.0,True
SME_0458,2024-12-01,684,13,False,0.0,True
SME_0458,2025-01-01,683,13,False,0.0,True
SME_0458,2025-02-01,663,9,False,0.0,True
SME_0458,2025-03-01,654,13,True,28040.63,True
SME_0458,2025-04-01,633,16,False,0.0,True
SME_0458,2025-05-01,633,13,True,0.0,True
SME_0458,2025-06-01,625,16,True,13626.12,True
SME_0458,2025-07-01,635,4,False,0.0,True
SME_0458,2025-08-01,645,9,False,0.0,True
SME_0458,2025-09-01,651,15,False,0.0,True
SME_0458,2025-10-01,653,12,False,0.0,True
SME_0458,2025-11-01,653,15,True,30384.78,True
SME_0458,2025-12-01,645,12,False,0.0,True
SME_0458,2026-01-01,631,13,False,0.0,True
SME_0459,2024-08-01,696,11,False,0.0,True
SME_0459,2024-09-01,695,9,True,0.0,True
SME_0459,2024-10-01,695,19,True,0.0,True
SME_0459,2024-11-01,663,15,True,0.0,True
SME_0459,2024-12-01,658,6,False,0.0,True
SME_0459,2025-01-01,662,18,False,0.0,True
SME_0459,2025-02-01,671,23,False,0.0,True
SME_0459,2025-03-01,674,12,False,0.0,True
SME_0459,2025-04-01,665,18,False,0.0,True
SME_0459,2025-05-01,682,13,False,0.0,True
SME_0459,2025-06-01,664,19,False,0.0,True
SME_0459,2025-07-01,651,19,False,0.0,True
SME_0459,2025-08-01,657,15,False,0.0,True
SME_0459,2025-09-01,652,14,False,0.0,True
SME_0459,2025-10-01,670,24,True,50229.96,True
SME_0459,2025-11-01,669,19,False,0.0,True
SME_0459,2025-12-01,677,16,False,0.0,True
SME_0459,2026-01-01,659,10,False,0.0,True
SME_0460,2024-08-01,563,16,True,0.0,True
SME_0460,2024-09-01,559,7,False,0.0,True
SME_0460,2024-10-01,568,13,False,0.0,True
SME_0460,2024-11-01,572,11,False,0.0,True
SME_0460,2024-12-01,585,9,False,0.0,True
SME_0460,2025-01-01,585,0,False,0.0,False
SME_0460,2025-02-01,585,0,False,0.0,False
SME_0460,2025-03-01,585,0,False,0.0,False
SME_0460,2025-04-01,585,0,False,0.0,False
SME_0460,2025-05-01,585,0,False,0.0,False
SME_0460,2025-06-01,585,0,False,0.0,False
SME_0460,2025-07-01,585,0,False,0.0,False
SME_0460,2025-08-01,585,0,False,0.0,False
SME_0460,2025-09-01,585,0,False,0.0,False
SME_0460,2025-10-01,585,0,False,0.0,False
SME_0460,2025-11-01,585,0,False,0.0,False
SME_0460,2025-12-01,585,0,False,0.0,False
SME_0460,2026-01-01,585,0,False,0.0,False
SME_0461,2024-08-01,681,19,False,0.0,True
SME_0461,2024-09-01,676,14,False,0.0,True
SME_0461,2024-10-01,685,11,False,0.0,True
SME_0461,2024-11-01,1200,22,True,27408.72,True
SME_0461,2024-12-01,678,16,False,0.0,True
SME_0461,2025-01-01,696,21,False,0.0,True
SME_0461,2025-02-01,687,18,False,0.0,True
SME_0461,2025-03-01,669,12,False,0.0,True
SME_0461,2025-04-01,678,8,False,0.0,True
SME_0461,2025-05-01,673,6,False,0.0,True
SME_0461,2025-06-01,670,4,False,0.0,True
SME_0461,2025-07-01,666,22,True,40485.5,True
SME_0461,2025-08-01,670,11,False,0.0,True
SME_0461,2025-09-01,659,13,True,0.0,True
SME_0461,2025-10-01,673,15,False,0.0,True
SME_0461,2025-11-01,657,9,False,0.0,True
SME_0461,2025-12-01,649,10,False,0.0,True
SME_0461,2026-01-01,657,23,True,64750.71,True
SME_0462,2024-08-01,591,13,False,0.0,True
SME_0462,2024-09-01,601,12,True,0.0,True
SME_0462,2024-10-01,617,8,False,0.0,True
SME_0462,2024-11-01,615,10,False,0.0,True
SME_0462,2024-12-01,590,8,False,0.0,True
SME_0462,2025-01-01,594,10,True,0.0,True
SME_0462,2025-02-01,585,11,False,0.0,True
SME_0462,2025-03-01,563,13,False,0.0,True
SME_0462,2025-04-01,578,14,False,0.0,True
SME_0462,2025-05-01,571,15,False,0.0,True
SME_0462,2025-06-01,589,9,False,0.0,True
SME_0462,2025-07-01,589,9,True,0.0,True
SME_0462,2025-08-01,575,6,False,0.0,True
SME_0462,2025-09-01,576,14,False,0.0,True
SME_0462,2025-10-01,568,16,True,0.0,True
SME_0462,2025-11-01,583,15,False,0.0,True
SME_0462,2025-12-01,571,8,False,0.0,True
SME_0462,2026-01-01,571,0,False,0.0,False
SME_0463,2024-08-01,730,14,False,0.0,True
SME_0463,2024-09-01,725,11,False,0.0,True
SME_0463,2024-10-01,724,15,False,0.0,True
SME_0463,2024-11-01,720,17,False,0.0,True
SME_0463,2024-12-01,724,12,True,0.0,True
SME_0463,2025-01-01,740,15,False,0.0,True
SME_0463,2025-02-01,715,15,False,0.0,True
SME_0463,2025-03-01,703,17,False,0.0,True
SME_0463,2025-04-01,708,13,False,0.0,True
SME_0463,2025-05-01,714,15,False,0.0,True
SME_0463,2025-06-01,698,18,False,0.0,True
SME_0463,2025-07-01,700,12,False,0.0,True
SME_0463,2025-08-01,711,17,True,61115.01,True
SME_0463,2025-09-01,715,14,False,0.0,True
SME_0463,2025-10-01,716,16,False,0.0,True
SME_0463,2025-11-01,724,17,True,0.0,True
SME_0463,2025-12-01,730,20,False,0.0,True
SME_0463,2026-01-01,734,17,False,0.0,True
SME_0464,2024-08-01,588,13,False,0.0,True
SME_0464,2024-09-01,581,11,False,0.0,True
SME_0464,2024-10-01,594,9,False,0.0,True
SME_0464,2024-11-01,612,9,False,0.0,True
SME_0464,2024-12-01,604,7,False,0.0,True
SME_0464,2025-01-01,595,9,False,0.0,True
SME_0464,2025-02-01,594,8,False,0.0,True
SME_0464,2025-03-01,606,5,False,0.0,True
SME_0464,2025-04-01,602,6,False,0.0,True
SME_0464,2025-05-01,606,8,False,0.0,True
SME_0464,2025-06-01,594,9,False,0.0,True
SME_0464,2025-07-01,597,9,False,0.0,True
SME_0464,2025-08-01,584,7,False,0.0,True
SME_0464,2025-09-01,570,11,False,0.0,True
SME_0464,2025-10-01,603,9,False,0.0,True
SME_0464,2025-11-01,605,8,True,0.0,True
SME_0464,2025-12-01,602,8,False,0.0,True
SME_0464,2026-01-01,602,18,False,0.0,True
SME_0465,2024-08-01,615,15,False,0.0,True
SME_0465,2024-09-01,633,10,False,0.0,True
SME_0465,2024-10-01,626,13,False,0.0,True
SME_0465,2024-11-01,641,13,True,55200.67,True
SME_0465,2024-12-01,631,12,False,0.0,True
SME_0465,2025-01-01,618,11,False,0.0,True
SME_0465,2025-02-01,606,18,False,0.0,True
SME_0465,2025-03-01,614,13,True,0.0,True
SME_0465,2025-04-01,622,8,False,0.0,True
SME_0465,2025-05-01,630,11,True,0.0,True
SME_0465,2025-06-01,626,9,False,0.0,True
SME_0465,2025-07-01,599,8,False,0.0,True
SME_0465,2025-08-01,587,13,False,0.0,True
SME_0465,2025-09-01,608,10,False,0.0,True
SME_0465,2025-10-01,597,10,False,0.0,True
SME_0465,2025-11-01,590,10,False,0.0,True
SME_0465,2025-12-01,598,9,False,0.0,True
SME_0465,2026-01-01,599,11,False,0.0,True
SME_0466,2024-08-01,615,10,False,0.0,True
SME_0466,2024-09-01,622,13,False,0.0,True
SME_0466,2024-10-01,612,13,False,0.0,True
SME_0466,2024-11-01,605,11,False,0.0,True
SME_0466,2024-12-01,615,17,True,5736.9,True
SME_0466,2025-01-01,623,12,False,0.0,True
SME_0466,2025-02-01,639,9,False,0.0,True
SME_0466,2025-03-01,651,19,False,0.0,True
SME_0466,2025-04-01,628,14,False,0.0,True
SME_0466,2025-05-01,624,14,False,0.0,True
SME_0466,2025-06-01,625,18,False,0.0,True
SME_0466,2025-07-01,638,9,True,24798.68,True
SME_0466,2025-08-01,633,15,False,0.0,True
SME_0466,2025-09-01,646,13,False,0.0,True
SME_0466,2025-10-01,642,10,True,0.0,True
SME_0466,2025-11-01,645,6,False,0.0,True
SME_0466,2025-12-01,659,16,False,0.0,True
SME_0466,2026-01-01,634,14,True,8858.52,True
SME_0467,2024-08-01,426,3,False,0.0,True
SME_0467,2024-09-01,448,5,False,0.0,True
SME_0467,2024-10-01,429,3,False,0.0,True
SME_0467,2024-11-01,443,8,False,0.0,True
SME_0467,2024-12-01,415,4,False,0.0,True
SME_0467,2025-01-01,424,6,False,0.0,True
SME_0467,2025-02-01,419,9,False,0.0,True
SME_0467,2025-03-01,416,7,False,0.0,True
SME_0467,2025-04-01,424,7,False,0.0,True
SME_0467,2025-05-01,429,6,False,0.0,True
SME_0467,2025-06-01,437,4,False,0.0,True
SME_0467,2025-07-01,445,4,False,0.0,True
SME_0467,2025-08-01,456,2,False,0.0,True
SME_0467,2025-09-01,464,4,False,0.0,True
SME_0467,2025-10-01,474,3,False,0.0,True
SME_0467,2025-11-01,453,2,False,0.0,True
SME_0467,2025-12-01,454,2,False,0.0,True
SME_0467,2026-01-01,455,2,False,0.0,True
SME_0468,2024-08-01,686,11,False,0.0,True
SME_0468,2024-09-01,702,12,False,0.0,True
SME_0468,2024-10-01,705,12,True,33464.75,True
SME_0468,2024-11-01,691,19,False,0.0,True
SME_0468,2024-12-01,658,15,False,0.0,True
