business_id,month,credit_score,funding_granted (£),product_used,months_on_platform,sector,region,default_risk_category,created_at,is_churned,engagement_count
SME_0432,2024-11-01,462,28444.44,False,27,Services,South East,Low,2022-08-12,False,102
SME_0432,2024-12-01,475,8647.33,False,28,Services,South East,Low,2022-08-12,False,102
SME_0432,2025-01-01,478,0.0,False,29,Services,South East,Low,2022-08-12,False,102
SME_0432,2025-02-01,485,0.0,True,30,Services,South East,Low,2022-08-12,False,102
SME_0432,2025-03-01,471,13053.16,False,31,Services,South East,Low,2022-08-12,False,102
SME_0432,2025-04-01,477,0.0,False,32,Services,South East,Low,2022-08-12,False,102
SME_0432,2025-05-01,480,0.0,False,33,Services,South East,Low,2022-08-12,False,102
SME_0432,2025-06-01,473,0.0,True,34,Services,South East,Low,2022-08-12,False,102
SME_0432,2025-07-01,475,20284.32,True,35,Services,South East,Low,2022-08-12,False,102
SME_0433,2024-08-01,376,0.0,True,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2024-09-01,401,1540.84,True,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2024-10-01,400,0.0,True,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2024-11-01,407,0.0,False,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2024-12-01,378,0.0,True,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2025-01-01,383,0.0,True,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2025-02-01,366,0.0,False,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2025-03-01,351,23292.34,False,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2025-04-01,349,0.0,False,0,Technology,South East,High,2025-04-21,False,96
SME_0433,2025-05-01,373,0.0,True,1,Technology,South East,High,2025-04-21,False,96
SME_0433,2025-06-01,384,13294.41,False,2,Technology,South East,High,2025-04-21,False,96
SME_0433,2025-07-01,373,0.0,True,3,Technology,South East,High,2025-04-21,False,96
SME_0434,2024-08-01,807,1499.52,True,0,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2024-09-01,812,0.0,False,0,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2024-10-01,783,0.0,True,0,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2024-11-01,785,0.0,False,1,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2024-12-01,782,0.0,True,2,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2025-01-01,761,0.0,True,3,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2025-02-01,754,0.0,False,4,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2025-03-01,735,0.0,True,5,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2025-04-01,756,0.0,True,6,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2025-05-01,776,0.0,False,7,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2025-06-01,766,0.0,False,8,Healthcare,South East,Medium,2024-10-26,False,78
SME_0434,2025-07-01,765,0.0,False,9,Healthcare,South East,Medium,2024-10-26,False,78
SME_0435,2024-08-01,363,0.0,True,9,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2024-09-01,390,0.0,False,10,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2024-10-01,369,7551.1,True,11,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2024-11-01,372,0.0,False,12,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2024-12-01,376,4220.88,True,13,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2025-01-01,371,0.0,True,14,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2025-02-01,352,12179.61,True,15,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2025-03-01,352,0.0,True,16,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2025-04-01,380,20577.91,True,17,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2025-05-01,392,0.0,True,18,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2025-06-01,382,0.0,True,19,Healthcare,London,Medium,2023-11-01,False,107
SME_0435,2025-07-01,378,15653.76,False,20,Healthcare,London,Medium,2023-11-01,False,107
SME_0436,2024-08-01,495,0.0,True,4,Services,London,Low,2024-04-20,False,92
SME_0436,2024-09-01,470,0.0,True,5,Services,London,Low,2024-04-20,False,92
SME_0436,2024-10-01,458,0.0,True,6,Services,London,Low,2024-04-20,False,92
SME_0436,2024-11-01,456,2942.91,True,7,Services,London,Low,2024-04-20,False,92
SME_0436,2024-12-01,432,0.0,True,8,Services,London,Low,2024-04-20,False,92
SME_0436,2025-01-01,424,0.0,False,9,Services,London,Low,2024-04-20,False,92
SME_0436,2025-02-01,430,0.0,True,10,Services,London,Low,2024-04-20,False,92
SME_0436,2025-03-01,457,0.0,False,11,Services,London,Low,2024-04-20,False,92
SME_0436,2025-04-01,478,0.0,True,12,Services,London,Low,2024-04-20,False,92
SME_0436,2025-05-01,453,0.0,True,13,Services,London,Low,2024-04-20,False,92
SME_0436,2025-06-01,432,0.0,False,14,Services,London,Low,2024-04-20,False,92
SME_0436,2025-07-01,447,0.0,True,15,Services,London,Low,2024-04-20,False,92
SME_0437,2024-08-01,353,0.0,True,17,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2024-09-01,325,23652.63,True,18,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2024-10-01,348,0.0,True,19,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2024-11-01,330,29734.81,False,20,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2024-12-01,302,0.0,False,21,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2025-01-01,300,10221.55,False,22,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2025-02-01,300,0.0,True,23,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2025-03-01,300,0.0,True,24,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2025-04-01,313,0.0,True,25,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2025-05-01,300,18646.32,True,26,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2025-06-01,303,0.0,True,27,Services,Scotland,Low,2023-03-19,False,103
SME_0437,2025-07-01,300,18704.8,True,28,Services,Scotland,Low,2023-03-19,False,103
SME_0438,2024-08-01,559,0.0,True,0,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2024-09-01,555,0.0,True,1,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2024-10-01,580,0.0,True,2,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2024-11-01,577,0.0,True,3,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2024-12-01,587,0.0,False,4,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2025-01-01,589,0.0,True,5,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2025-02-01,589,0.0,True,6,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2025-03-01,563,323.06,True,7,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2025-04-01,557,0.0,True,8,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2025-05-01,540,0.0,True,9,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2025-06-01,510,0.0,True,10,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0438,2025-07-01,539,0.0,False,11,Manufacturing,Midlands,Low,2024-08-15,False,92
SME_0439,2024-08-01,513,25515.31,True,7,Technology,London,Low,2024-01-25,False,94
SME_0439,2024-09-01,536,0.0,True,8,Technology,London,Low,2024-01-25,False,94
SME_0439,2024-10-01,533,0.0,True,9,Technology,London,Low,2024-01-25,False,94
SME_0439,2024-11-01,527,17694.07,False,10,Technology,London,Low,2024-01-25,False,94
SME_0439,2024-12-01,555,0.0,True,11,Technology,London,Low,2024-01-25,False,94
SME_0439,2025-01-01,571,0.0,True,12,Technology,London,Low,2024-01-25,False,94
SME_0439,2025-02-01,555,0.0,True,13,Technology,London,Low,2024-01-25,False,94
SME_0439,2025-03-01,530,0.0,True,14,Technology,London,Low,2024-01-25,False,94
SME_0439,2025-04-01,557,0.0,True,15,Technology,London,Low,2024-01-25,False,94
SME_0439,2025-05-01,545,0.0,True,16,Technology,London,Low,2024-01-25,False,94
SME_0439,2025-06-01,537,2873.7,True,17,Technology,London,Low,2024-01-25,False,94
SME_0439,2025-07-01,509,0.0,True,18,Technology,London,Low,2024-01-25,False,94
SME_0440,2024-08-01,605,13613.66,False,9,Retail,London,Medium,2023-11-02,False,102
SME_0440,2024-09-01,607,0.0,True,10,Retail,London,Medium,2023-11-02,False,102
SME_0440,2024-10-01,580,0.0,False,11,Retail,London,Medium,2023-11-02,False,102
SME_0440,2024-11-01,605,0.0,True,12,Retail,London,Medium,2023-11-02,False,102
SME_0440,2024-12-01,608,0.0,True,13,Retail,London,Medium,2023-11-02,False,102
SME_0440,2025-01-01,607,0.0,True,14,Retail,London,Medium,2023-11-02,False,102
SME_0440,2025-02-01,618,0.0,True,15,Retail,London,Medium,2023-11-02,False,102
SME_0440,2025-03-01,642,0.0,False,16,Retail,London,Medium,2023-11-02,False,102
SME_0440,2025-04-01,644,0.0,True,17,Retail,London,Medium,2023-11-02,False,102
SME_0440,2025-05-01,622,0.0,True,18,Retail,London,Medium,2023-11-02,False,102
SME_0440,2025-06-01,602,0.0,True,19,Retail,London,Medium,2023-11-02,False,102
SME_0440,2025-07-01,612,0.0,True,20,Retail,London,Medium,2023-11-02,False,102
SME_0441,2024-08-01,555,0.0,False,9,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2024-09-01,583,0.0,True,10,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2024-10-01,557,17069.41,True,11,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2024-11-01,569,0.0,True,12,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2024-12-01,586,0.0,True,13,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2025-01-01,582,0.0,True,14,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2025-02-01,592,0.0,True,15,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2025-03-01,562,0.0,False,16,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2025-04-01,571,27135.18,True,17,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2025-05-01,579,0.0,False,18,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2025-06-01,594,0.0,True,19,Manufacturing,North West,Low,2023-11-23,False,95
SME_0441,2025-07-01,582,0.0,True,20,Manufacturing,North West,Low,2023-11-23,False,95
SME_0442,2024-08-01,407,0.0,True,0,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2024-09-01,423,0.0,True,0,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2024-10-01,439,0.0,False,0,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2024-11-01,445,0.0,True,1,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2024-12-01,475,0.0,True,2,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2025-01-01,482,0.0,False,3,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2025-02-01,494,0.0,True,4,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2025-03-01,507,3484.25,True,5,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2025-04-01,536,17349.02,False,6,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2025-05-01,518,2661.03,True,7,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2025-06-01,521,0.0,False,8,Services,Midlands,Low,2024-10-03,False,102
SME_0442,2025-07-01,520,0.0,True,9,Services,Midlands,Low,2024-10-03,False,102
SME_0443,2024-08-01,543,0.0,False,13,Services,South East,Low,2023-07-11,True,106
SME_0443,2024-09-01,562,0.0,False,14,Services,South East,Low,2023-07-11,True,106
SME_0443,2024-10-01,585,0.0,True,15,Services,South East,Low,2023-07-11,True,106
SME_0443,2024-11-01,574,4290.21,True,16,Services,South East,Low,2023-07-11,True,106
SME_0443,2024-12-01,578,0.0,True,17,Services,South East,Low,2023-07-11,True,106
SME_0443,2025-01-01,566,0.0,True,18,Services,South East,Low,2023-07-11,True,106
SME_0443,2025-02-01,578,0.0,True,19,Services,South East,Low,2023-07-11,True,106
SME_0443,2025-03-01,575,0.0,True,20,Services,South East,Low,2023-07-11,True,106
SME_0443,2025-04-01,578,0.0,False,21,Services,South East,Low,2023-07-11,True,106
SME_0443,2025-05-01,596,0.0,False,22,Services,South East,Low,2023-07-11,True,106
SME_0443,2025-06-01,612,0.0,False,23,Services,South East,Low,2023-07-11,True,106
SME_0443,2025-07-01,629,22644.18,False,24,Services,South East,Low,2023-07-11,True,106
SME_0444,2024-08-01,449,0.0,True,7,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2024-09-01,464,0.0,True,8,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2024-10-01,491,0.0,True,9,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2024-11-01,491,0.0,True,10,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2024-12-01,514,0.0,True,11,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2025-01-01,544,0.0,True,12,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2025-02-01,566,16515.61,True,13,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2025-03-01,571,0.0,False,14,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2025-04-01,578,16500.15,True,15,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2025-05-01,574,0.0,True,16,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2025-06-01,570,8815.3,True,17,Retail,Midlands,Low,2024-01-25,False,97
SME_0444,2025-07-01,594,0.0,True,18,Retail,Midlands,Low,2024-01-25,False,97
SME_0445,2024-08-01,753,23462.46,False,5,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2024-09-01,783,27675.69,True,6,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2024-10-01,756,12871.2,True,7,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2024-11-01,752,14624.39,True,8,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2024-12-01,743,3265.61,True,9,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2025-01-01,749,0.0,False,10,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2025-02-01,775,0.0,False,11,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2025-03-01,799,0.0,True,12,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2025-04-01,808,0.0,False,13,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2025-05-01,836,0.0,True,14,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2025-06-01,841,0.0,True,15,Healthcare,London,Medium,2024-03-02,False,105
SME_0445,2025-07-01,820,0.0,True,16,Healthcare,London,Medium,2024-03-02,False,105
SME_0446,2024-08-01,383,0.0,True,3,Services,North West,Medium,2024-05-07,False,83
SME_0446,2024-09-01,397,0.0,True,4,Services,North West,Medium,2024-05-07,False,83
SME_0446,2024-10-01,387,23107.23,True,5,Services,North West,Medium,2024-05-07,False,83
SME_0446,2024-11-01,360,11674.24,False,6,Services,North West,Medium,2024-05-07,False,83
SME_0446,2024-12-01,334,0.0,False,7,Services,North West,Medium,2024-05-07,False,83
SME_0446,2025-01-01,332,17511.93,False,8,Services,North West,Medium,2024-05-07,False,83
SME_0446,2025-02-01,321,0.0,True,9,Services,North West,Medium,2024-05-07,False,83
SME_0446,2025-03-01,300,0.0,True,10,Services,North West,Medium,2024-05-07,False,83
SME_0446,2025-04-01,323,0.0,True,11,Services,North West,Medium,2024-05-07,False,83
SME_0446,2025-05-01,317,0.0,True,12,Services,North West,Medium,2024-05-07,False,83
SME_0446,2025-06-01,328,0.0,True,13,Services,North West,Medium,2024-05-07,False,83
SME_0446,2025-07-01,303,0.0,False,14,Services,North West,Medium,2024-05-07,False,83
SME_0447,2024-08-01,488,29595.52,True,12,Technology,South East,Low,2023-08-18,False,80
SME_0447,2024-09-01,505,0.0,False,13,Technology,South East,Low,2023-08-18,False,80
SME_0447,2024-10-01,481,0.0,True,14,Technology,South East,Low,2023-08-18,False,80
SME_0447,2024-11-01,459,0.0,True,15,Technology,South East,Low,2023-08-18,False,80
SME_0447,2024-12-01,433,0.0,False,16,Technology,South East,Low,2023-08-18,False,80
SME_0447,2025-01-01,462,0.0,True,17,Technology,South East,Low,2023-08-18,False,80
SME_0447,2025-02-01,457,0.0,False,18,Technology,South East,Low,2023-08-18,False,80
SME_0447,2025-03-01,430,0.0,True,19,Technology,South East,Low,2023-08-18,False,80
SME_0447,2025-04-01,408,0.0,True,20,Technology,South East,Low,2023-08-18,False,80
SME_0447,2025-05-01,420,0.0,False,21,Technology,South East,Low,2023-08-18,False,80
SME_0447,2025-06-01,415,10616.96,True,22,Technology,South East,Low,2023-08-18,False,80
SME_0447,2025-07-01,386,16165.2,True,23,Technology,South East,Low,2023-08-18,False,80
SME_0448,2024-08-01,727,25047.04,True,7,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2024-09-01,739,0.0,False,8,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2024-10-01,751,0.0,True,9,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2024-11-01,724,0.0,False,10,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2024-12-01,725,0.0,True,11,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2025-01-01,754,0.0,True,12,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2025-02-01,777,4728.83,True,13,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2025-03-01,747,0.0,True,14,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2025-04-01,768,26825.75,True,15,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2025-05-01,776,0.0,True,16,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2025-06-01,756,0.0,True,17,Services,Midlands,Medium,2024-01-16,False,87
SME_0448,2025-07-01,757,0.0,True,18,Services,Midlands,Medium,2024-01-16,False,87
SME_0449,2024-08-01,484,0.0,False,6,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2024-09-01,476,0.0,True,7,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2024-10-01,506,13128.11,False,8,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2024-11-01,535,0.0,True,9,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2024-12-01,509,0.0,True,10,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2025-01-01,506,0.0,True,11,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2025-02-01,476,0.0,True,12,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2025-03-01,463,0.0,True,13,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2025-04-01,454,5362.12,True,14,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2025-05-01,447,0.0,False,15,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2025-06-01,425,0.0,False,16,Retail,Scotland,Low,2024-02-24,False,110
SME_0449,2025-07-01,420,0.0,False,17,Retail,Scotland,Low,2024-02-24,False,110
SME_0450,2024-08-01,376,7467.98,False,16,Services,South East,Low,2023-04-12,False,113
SME_0450,2024-09-01,366,27956.78,True,17,Services,South East,Low,2023-04-12,False,113
SME_0450,2024-10-01,365,0.0,False,18,Services,South East,Low,2023-04-12,False,113
SME_0450,2024-11-01,389,0.0,False,19,Services,South East,Low,2023-04-12,False,113
SME_0450,2024-12-01,403,0.0,True,20,Services,South East,Low,2023-04-12,False,113
SME_0450,2025-01-01,386,0.0,True,21,Services,South East,Low,2023-04-12,False,113
SME_0450,2025-02-01,404,0.0,True,22,Services,South East,Low,2023-04-12,False,113
SME_0450,2025-03-01,428,0.0,False,23,Services,South East,Low,2023-04-12,False,113
SME_0450,2025-04-01,426,0.0,True,24,Services,South East,Low,2023-04-12,False,113
SME_0450,2025-05-01,416,0.0,False,25,Services,South East,Low,2023-04-12,False,113
SME_0450,2025-06-01,418,0.0,True,26,Services,South East,Low,2023-04-12,False,113
SME_0450,2025-07-01,413,0.0,True,27,Services,South East,Low,2023-04-12,False,113
SME_0451,2024-08-01,427,15158.79,True,4,Services,London,Low,2024-04-14,False,109
SME_0451,2024-09-01,448,14102.74,True,5,Services,London,Low,2024-04-14,False,109
SME_0451,2024-10-01,420,0.0,False,6,Services,London,Low,2024-04-14,False,109
SME_0451,2024-11-01,422,11806.32,True,7,Services,London,Low,2024-04-14,False,109
SME_0451,2024-12-01,437,0.0,True,8,Services,London,Low,2024-04-14,False,109
SME_0451,2025-01-01,441,0.0,False,9,Services,London,Low,2024-04-14,False,109
SME_0451,2025-02-01,419,0.0,True,10,Services,London,Low,2024-04-14,False,109
SME_0451,2025-03-01,447,13407.29,False,11,Services,London,Low,2024-04-14,False,109
SME_0451,2025-04-01,434,0.0,True,12,Services,London,Low,2024-04-14,False,109
SME_0451,2025-05-01,412,0.0,True,13,Services,London,Low,2024-04-14,False,109
SME_0451,2025-06-01,402,0.0,True,14,Services,London,Low,2024-04-14,False,109
SME_0451,2025-07-01,375,0.0,True,15,Services,London,Low,2024-04-14,False,109
SME_0452,2024-08-01,471,0.0,False,14,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2024-09-01,499,0.0,False,15,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2024-10-01,495,0.0,True,16,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2024-11-01,478,0.0,True,17,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2024-12-01,503,9496.65,True,18,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2025-01-01,521,0.0,True,19,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2025-02-01,551,0.0,True,20,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2025-03-01,548,0.0,True,21,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2025-04-01,562,0.0,False,22,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2025-05-01,582,0.0,False,23,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2025-06-01,599,17259.65,True,24,Healthcare,London,Low,2023-06-03,False,89
SME_0452,2025-07-01,587,0.0,False,25,Healthcare,London,Low,2023-06-03,False,89
SME_0453,2024-08-01,751,0.0,False,11,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2024-09-01,725,0.0,False,12,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2024-10-01,738,0.0,True,13,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2024-11-01,732,0.0,True,14,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2024-12-01,758,13533.66,True,15,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2025-01-01,769,13127.38,True,16,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2025-02-01,791,17523.81,True,17,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2025-03-01,801,0.0,True,18,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2025-04-01,797,0.0,True,19,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2025-05-01,825,0.0,True,20,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2025-06-01,847,0.0,True,21,Services,Midlands,Medium,2023-09-20,False,105
SME_0453,2025-07-01,823,0.0,False,22,Services,Midlands,Medium,2023-09-20,False,105
SME_0454,2024-08-01,564,0.0,True,1,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2024-09-01,558,28441.12,True,2,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2024-10-01,538,5220.63,False,3,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2024-11-01,528,0.0,True,4,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2024-12-01,517,9084.96,False,5,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2025-01-01,520,0.0,True,6,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2025-02-01,492,0.0,True,7,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2025-03-01,488,0.0,True,8,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2025-04-01,504,0.0,False,9,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2025-05-01,491,0.0,True,10,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2025-06-01,482,0.0,True,11,Services,Scotland,Low,2024-07-30,False,92
SME_0454,2025-07-01,474,0.0,True,12,Services,Scotland,Low,2024-07-30,False,92
SME_0455,2024-08-01,608,0.0,True,12,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2024-09-01,601,0.0,False,13,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2024-10-01,604,0.0,True,14,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2024-11-01,591,0.0,False,15,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2024-12-01,595,0.0,True,16,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2025-01-01,616,0.0,False,17,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2025-02-01,631,22297.64,True,18,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2025-03-01,621,1252.18,True,19,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2025-04-01,642,0.0,True,20,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2025-05-01,662,0.0,True,21,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2025-06-01,642,0.0,False,22,Retail,North West,Medium,2023-08-01,False,110
SME_0455,2025-07-01,666,0.0,True,23,Retail,North West,Medium,2023-08-01,False,110
SME_0456,2024-08-01,594,14788.48,False,0,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2024-09-01,589,0.0,True,0,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2024-10-01,573,0.0,True,0,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2024-11-01,568,0.0,False,1,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2024-12-01,544,0.0,True,2,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2025-01-01,547,0.0,True,3,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2025-02-01,520,0.0,True,4,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2025-03-01,529,0.0,True,5,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2025-04-01,538,0.0,True,6,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2025-05-01,550,29225.05,True,7,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2025-06-01,564,0.0,False,8,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0456,2025-07-01,567,0.0,False,9,Manufacturing,Midlands,Low,2024-10-11,False,105
SME_0457,2024-08-01,753,6792.48,True,9,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2024-09-01,765,0.0,False,10,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2024-10-01,780,0.0,True,11,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2024-11-01,756,0.0,True,12,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2024-12-01,744,0.0,True,13,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2025-01-01,768,1184.37,False,14,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2025-02-01,756,0.0,True,15,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2025-03-01,754,233.27,False,16,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2025-04-01,776,29961.73,True,17,Manufacturing,South East,Low,2023-11-24,False,100
SME_0457,2025-05-01,797,0.0,True,18,Manufacturing,South East,Low,2023-11-24,False,100
